time, signal, bids, asks, maxclose120h, target
1343174400, 1, 1.21371, 1.21392, 1.23211, 1.498710565126754
1343088000, 1, 1.2068, 1.2072, 1.23211, 2.064136559496187
1343001600, 1, 1.21222, 1.21261, 1.23211, 1.608618897559855
1342915200, 1, 1.21116, 1.2114, 1.22871, 1.429208362231244
1342742400, 0, 1.21551, 1.21608, 1.21371, -0.1949798849865475
1342656000, 0, 1.22642, 1.22677, 1.21551, -0.9181194044454629
1342569600, 0, 1.22945, 1.22983, 1.22642, -0.2773597950302911
1342483200, 0, 1.22927, 1.22964, 1.22945, -0.01545632773923829
1342396800, 0, 1.22933, 1.22965, 1.22945, -0.01626902459064694
1342310400, 0, 1.22425, 1.22457, 1.22945, 0.3986113947314497
1342137600, 0, 1.22485, 1.22519, 1.22945, 0.3477976895129959
1342051200, 1, 1.22029, 1.22075, 1.22933, 0.7031115554499365
1341964800, 0, 1.2238, 1.22418, 1.22933, 0.420820395489458
1341878400, 0, 1.22628, 1.22658, 1.22485, -0.141077078644356
1341792000, 0, 1.2295, 1.22998, 1.22628, -0.3009353395689334
1341705600, 0, 1.2287, 1.22903, 1.2295, 0.038251810857019
1341532800, 0, 1.22875, 1.22918, 1.2295, 0.02604272634792252
1341446400, 0, 1.23789, 1.23843, 1.2295, -0.7213888148381425
1341360000, 0, 1.25273, 1.25319, 1.23789, -1.221332609580683
1341273600, 0, 1.25861, 1.25896, 1.25273, -0.4949905053988096
1341187200, 0, 1.25929, 1.25979, 1.25861, -0.09370359488282753
1340841600, 1, 1.25895, 1.2594, 1.26655, 0.5679335954565304
1340755200, 1, 1.2492, 1.24953, 1.26655, 1.362471982068527
1340668800, 1, 1.25029, 1.25066, 1.26655, 1.270905150005195
1340582400, 1, 1.25159, 1.25194, 1.26655, 1.167315175097277
1339545600, 1, 1.2572, 1.25755, 1.26941, 0.9433662106267705
1339459200, 1, 1.24834, 1.24875, 1.26941, 1.654997837127698
1339372800, 1, 1.24836, 1.24873, 1.26361, 1.191963856579833
1339113600, 1, 1.2516, 1.25204, 1.2627, 0.8517098114413464
1339027200, 1, 1.25267, 1.25312, 1.2627, 0.7647664588439032
1338854400, 1, 1.24865, 1.24903, 1.2627, 1.094782364954138
1338681600, 1, 1.23963, 1.24006, 1.2563, 1.310068326839463
1338508800, 1, 1.24325, 1.24394, 1.2563, 0.9941685099537443
1338422400, 1, 1.23526, 1.2357, 1.25264, 1.371371209300063
1338336000, 1, 1.23725, 1.23766, 1.25264, 1.21074964639321
1337904000, 1, 1.25153, 1.25222, 1.25961, 0.590477255838836
1337817600, 1, 1.2523, 1.25271, 1.25961, 0.5509861854188219
1337212800, 1, 1.26888, 1.26935, 1.27944, 0.7951894584200361
1335139200, 1, 1.31517, 1.31559, 1.32514, 0.726141867591258
1334793600, 1, 1.31441, 1.31483, 1.3217, 0.5226679650945831
1334707200, 1, 1.31186, 1.31227, 1.3217, 0.7188267040690186
1334620800, 1, 1.31214, 1.31259, 1.3217, 0.6942856707363507
1334534400, 1, 1.31149, 1.3119, 1.3217, 0.7472416869362182
1334448000, 1, 1.30239, 1.30282, 1.31441, 0.8899024101843697
1334016000, 1, 1.30877, 1.30912, 1.31705, 0.6059124215866801
1333843200, 1, 1.30577, 1.30626, 1.31705, 0.8263323556215932
1332633600, 1, 1.32657, 1.32689, 1.33526, 0.6309504963929357
1332460800, 1, 1.3269, 1.3272, 1.33526, 0.6074308538699191
1332374400, 1, 1.3203, 1.32054, 1.33526, 1.114898129213046
1332288000, 1, 1.32309, 1.32333, 1.33526, 0.9016771345864434
1332028800, 1, 1.31734, 1.31751, 1.32669, 0.6968588215646656
1331856000, 1, 1.31735, 1.31764, 1.32669, 0.6869852355106845
1331769600, 1, 1.3094, 1.30966, 1.32669, 1.300595692683663
1331683200, 1, 1.30293, 1.30322, 1.32345, 1.552654402001657
1331596800, 1, 1.30728, 1.30771, 1.31735, 0.7374089712991933
1331424000, 1, 1.30955, 1.30972, 1.31787, 0.6223511893398573
1331078400, 1, 1.3164, 1.31671, 1.32631, 0.7292616226070975
1330992000, 1, 1.31368, 1.31403, 1.32631, 0.9347786371110047
1330819200, 1, 1.31921, 1.3194, 1.32631, 0.523798333851318
1329955200, 1, 1.33711, 1.33735, 1.34757, 0.76433502105286
1329868800, 1, 1.32574, 1.32605, 1.34574, 1.48520826104666
1329782400, 1, 1.32307, 1.32349, 1.34574, 1.681694846077674
1329696000, 1, 1.32565, 1.32641, 1.34478, 1.385735299664316
1329609600, 1, 1.32097, 1.32114, 1.33711, 1.208960082363721
1329436800, 1, 1.31418, 1.31461, 1.32574, 0.8469159475870951
1329350400, 1, 1.31327, 1.31357, 1.32565, 0.9198413121445013
1329264000, 1, 1.30237, 1.30267, 1.32565, 1.76447553306664
1328486400, 1, 1.30955, 1.30985, 1.32646, 1.268374632507351
1328400000, 1, 1.30897, 1.30921, 1.32646, 1.317830049580967
1328227200, 1, 1.31561, 1.31606, 1.32524, 0.6977751765340767
1328140800, 1, 1.31297, 1.31337, 1.32441, 0.8408417557141397
1327968000, 1, 1.30729, 1.30756, 1.31789, 0.7901842743385132
1327536000, 1, 1.31053, 1.31091, 1.32189, 0.8378289699587183
1327449600, 1, 1.31089, 1.31122, 1.32189, 0.813950827300533
1327363200, 1, 1.30213, 1.30237, 1.32189, 1.499082272891338
1327276800, 1, 1.29952, 1.29992, 1.32189, 1.690624230485106
1327190400, 1, 1.2892, 1.28944, 1.31089, 1.663822525597267
1327017600, 1, 1.29298, 1.29335, 1.31089, 1.356556172562616
1326844800, 1, 1.28683, 1.28718, 1.29952, 0.9589456260733755
1326758400, 1, 1.27831, 1.27868, 1.29651, 1.394810335521119
1326672000, 1, 1.27333, 1.27367, 1.29651, 1.793721973094168
1326585600, 1, 1.26493, 1.26515, 1.29651, 2.479188571699607
1326412800, 1, 1.26754, 1.26788, 1.28683, 1.495021853353742
1326240000, 1, 1.27217, 1.27242, 1.28171, 0.7302483158697185
1326153600, 1, 1.27429, 1.27471, 1.28171, 0.5493255067527718
1325980800, 1, 1.26889, 1.26905, 1.28171, 0.9977224188069802
1325376000, 1, 1.29236, 1.29344, 1.30357, 0.7838373208703607
1325203200, 1, 1.29565, 1.29654, 1.30357, 0.542584802994643
1325116800, 1, 1.2945, 1.29488, 1.30357, 0.6713016608729306
1324252800, 1, 1.3003, 1.30066, 1.31163, 0.8436514650465389
1324166400, 1, 1.29857, 1.29871, 1.31163, 0.9949405884935
1323993600, 1, 1.30419, 1.30466, 1.31163, 0.5344313328579534
1323907200, 1, 1.30292, 1.30326, 1.31163, 0.6424032173886338
1322524800, 1, 1.3323, 1.33263, 1.34619, 1.017788786309391
1322438400, 1, 1.33404, 1.33436, 1.34619, 0.8867800065965045
1322352000, 1, 1.3278, 1.32807, 1.34619, 1.364663352914606
1322179200, 1, 1.32375, 1.32458, 1.34489, 1.534277620396588
1320883200, 1, 1.36267, 1.36332, 1.37696, 1.000976025009714
1320796800, 1, 1.35357, 1.35403, 1.37696, 1.694038727217663
1320624000, 1, 1.37521, 1.37594, 1.38351, 0.5504613840795281
1320192000, 1, 1.36833, 1.36901, 1.37951, 0.7673587511784404
1320105600, 1, 1.3707, 1.37105, 1.37951, 0.6172028890347933
1319587200, 1, 1.39611, 1.39668, 1.41674, 1.436849531913672
1319500800, 1, 1.39194, 1.39237, 1.41674, 1.750793856057014
1319414400, 1, 1.3911, 1.39164, 1.41674, 1.804327510603113
1319328000, 1, 1.38781, 1.3883, 1.41674, 2.049271874392014
1319068800, 1, 1.3783, 1.3787, 1.39194, 0.9606036421678821
1318982400, 1, 1.37148, 1.37193, 1.3911, 1.397760083996844
1318896000, 1, 1.37923, 1.37986, 1.38917, 0.6750143195841268
1318809600, 1, 1.37594, 1.37639, 1.38917, 0.9288195706208129
1318464000, 1, 1.37507, 1.37546, 1.3878, 0.897408859185352
1318377600, 1, 1.37838, 1.3788, 1.3878, 0.6529404083053946
1318291200, 1, 1.36185, 1.36242, 1.3878, 1.863641370194952
1318204800, 1, 1.36271, 1.36305, 1.3878, 1.816233828180615
1318118400, 1, 1.34507, 1.34551, 1.37838, 2.443738987561982
1317945600, 1, 1.33755, 1.33863, 1.37838, 2.971851519569358
1317859200, 1, 1.34287, 1.34334, 1.36271, 1.442432997981926
1317772800, 1, 1.33228, 1.33287, 1.36271, 2.239769417840084
1317686400, 1, 1.32866, 1.32929, 1.34507, 1.187662757966683
1317600000, 1, 1.32021, 1.32091, 1.34287, 1.663371736314693
1317513600, 1, 1.33249, 1.33295, 1.34287, 0.744470877830239
1316908800, 1, 1.34309, 1.34358, 1.35914, 1.158522511521923
1316736000, 1, 1.34974, 1.35028, 1.35914, 0.6564227184494859
1316390400, 1, 1.36022, 1.36054, 1.37096, 0.7660525503227327
1315958400, 1, 1.37385, 1.37426, 1.38618, 0.8676347490628474
1315872000, 1, 1.36351, 1.36391, 1.38618, 1.633284684380754
1315785600, 1, 1.36689, 1.36719, 1.38618, 1.389285165594895
1315699200, 1, 1.35865, 1.3591, 1.38618, 1.993154970006992
1315526400, 1, 1.36532, 1.36579, 1.37385, 0.5903377962675385
1314230400, 1, 1.44107, 1.44155, 1.45176, 0.7085013219343842
1314144000, 1, 1.44008, 1.44033, 1.45176, 0.7937059052274755
1314057600, 1, 1.43951, 1.44002, 1.44984, 0.6821765739730838
1313971200, 1, 1.43767, 1.43808, 1.44984, 0.8179902202869916
1313280000, 1, 1.42983, 1.4302, 1.44256, 0.8644384297434065
1313107200, 1, 1.42479, 1.42533, 1.44256, 1.209301019799415
1313020800, 1, 1.41965, 1.42019, 1.44256, 1.575740499418871
1312934400, 1, 1.42286, 1.42327, 1.44256, 1.35572016923661
1312761600, 1, 1.42116, 1.4217, 1.43561, 0.9787778997438774
1312416000, 1, 1.41018, 1.41124, 1.43561, 1.728148179665007
1312243200, 1, 1.41917, 1.41978, 1.43333, 0.9547834297511891
1311465600, 1, 1.43764, 1.43818, 1.45076, 0.8750452129879549
1311292800, 1, 1.4358, 1.43626, 1.45076, 1.009889956818511
1311206400, 1, 1.43872, 1.43908, 1.45076, 0.8118327402135325
1311120000, 1, 1.42412, 1.42442, 1.44742, 1.615032441086419
1311033600, 1, 1.41585, 1.4163, 1.43872, 1.583501077091492
1310947200, 1, 1.4124, 1.41294, 1.43872, 1.825261965448891
1310860800, 1, 1.40739, 1.40793, 1.43872, 2.187737585175403
1310688000, 1, 1.41566, 1.4162, 1.42412, 0.5594563666417183
1310428800, 1, 1.39987, 1.40041, 1.42118, 1.48370920156873
1310342400, 1, 1.39706, 1.39737, 1.42118, 1.704293301647754
1309219200, 1, 1.43496, 1.43523, 1.45568, 1.425126832803707
1309132800, 1, 1.43017, 1.43047, 1.45246, 1.537579448597017
1309046400, 1, 1.41302, 1.41328, 1.4505, 2.634074535392283
1308873600, 1, 1.41865, 1.41919, 1.4505, 2.207027808127442
1308787200, 1, 1.42571, 1.42601, 1.43496, 0.6277573980683319
1308441600, 1, 1.42668, 1.42713, 1.43669, 0.6700871954467724
1308268800, 1, 1.42858, 1.42906, 1.43669, 0.5340967954192293
1308182400, 1, 1.41733, 1.41786, 1.43669, 1.32855439453057
1308096000, 1, 1.41939, 1.41983, 1.43324, 0.944772049965136
1307318400, 1, 1.45794, 1.45823, 1.46567, 0.5103090662167245
1306972800, 1, 1.44925, 1.44979, 1.46567, 1.095739175435578
1306886400, 1, 1.43577, 1.4361, 1.46438, 1.969674808639273
1306800000, 1, 1.44142, 1.44166, 1.46438, 1.576223446323769
1306713600, 1, 1.43877, 1.43917, 1.46327, 1.675041876046917
1306627200, 1, 1.42858, 1.4291, 1.44925, 1.41049153705077
1306454400, 1, 1.43173, 1.43227, 1.44142, 0.6390869786901156
1306368000, 1, 1.42199, 1.42253, 1.44142, 1.32842003108319
1306281600, 1, 1.41598, 1.4163, 1.43877, 1.5868868204353
1306195200, 1, 1.40588, 1.40633, 1.43173, 1.806697584431094
1306108800, 1, 1.40626, 1.40686, 1.43173, 1.768520757185723
1306022400, 1, 1.40864, 1.409, 1.42199, 0.9221660608814216
1305504000, 1, 1.41546, 1.41576, 1.43141, 1.105647633984723
1305417600, 1, 1.40947, 1.40992, 1.43141, 1.524686584318929
1305244800, 1, 1.4117, 1.41224, 1.42937, 1.213430615569887
1305158400, 1, 1.42038, 1.42061, 1.42776, 0.5033864177192012
1304640000, 1, 1.43149, 1.43203, 1.43952, 0.5232310389873487
1303776000, 1, 1.46731, 1.46763, 1.48713, 1.328962523256849
1303689600, 1, 1.45253, 1.45292, 1.48713, 2.355200925282114
1303603200, 1, 1.45384, 1.45438, 1.48713, 2.252655037693285
1303430400, 1, 1.45597, 1.45651, 1.48713, 2.103065310411622
1303344000, 1, 1.45547, 1.45596, 1.46731, 0.7798168289280952
1303171200, 1, 1.43975, 1.44007, 1.45672, 1.156450772703583
1303084800, 1, 1.42252, 1.42292, 1.45672, 2.376065011388244
1302998400, 1, 1.43837, 1.43874, 1.45672, 1.250026071177799
1302825600, 1, 1.44285, 1.44322, 1.45672, 0.9356481962782042
1302480000, 1, 1.4392, 1.4395, 1.4473, 0.5419677598665945
1302134400, 1, 1.43641, 1.43695, 1.44823, 0.7852911076921059
1302048000, 1, 1.43064, 1.43104, 1.44823, 1.201560140915972
1301961600, 1, 1.42583, 1.4262, 1.44823, 1.545064979696052
1301875200, 1, 1.41956, 1.41982, 1.44823, 2.00132435402521
1301788800, 1, 1.42228, 1.42266, 1.43641, 0.9667576004724757
1301529600, 1, 1.41597, 1.41631, 1.42583, 0.6723306284737652
1301443200, 1, 1.41354, 1.41398, 1.42344, 0.6692417618178491
1301356800, 1, 1.40845, 1.40869, 1.42344, 1.047250523625265
1301270400, 1, 1.40776, 1.40802, 1.42344, 1.095357163152809
1301184000, 1, 1.40624, 1.40658, 1.41597, 0.6677380816930261
1300838400, 1, 1.4079, 1.40816, 1.41687, 0.6186518928901356
1300320000, 1, 1.40706, 1.40748, 1.422, 1.031938936505896
1300233600, 1, 1.39158, 1.39185, 1.422, 2.166601991980332
1300147200, 1, 1.39697, 1.39729, 1.41793, 1.477483410524205
1300060800, 1, 1.39108, 1.39134, 1.41793, 1.911464473646384
1299974400, 1, 1.39239, 1.39257, 1.40706, 1.040656712558973
1299715200, 1, 1.38222, 1.38243, 1.39697, 1.051930951657478
1299024000, 1, 1.3859, 1.38617, 1.39868, 0.9026625297640539
1298937600, 1, 1.37726, 1.37752, 1.39863, 1.532753437985579
1298851200, 1, 1.38082, 1.38109, 1.39863, 1.270259700757529
1298764800, 1, 1.37482, 1.37505, 1.39563, 1.496923233586945
1298592000, 1, 1.37523, 1.37551, 1.3859, 0.7555099874202788
1298332800, 1, 1.36972, 1.36995, 1.38267, 0.9286569517857711
1298246400, 1, 1.35868, 1.35896, 1.38267, 1.745076103276702
1298160000, 1, 1.367, 1.36731, 1.38267, 1.123628383321144
1297987200, 1, 1.36923, 1.36949, 1.37734, 0.5733149288286216
1297900800, 1, 1.36118, 1.36141, 1.36972, 0.6104997134838919
1297814400, 1, 1.35857, 1.35879, 1.36923, 0.7684550667245547
1297728000, 1, 1.35286, 1.3531, 1.36923, 1.192288928640065
1297641600, 1, 1.35151, 1.35169, 1.36923, 1.297807637383363
1297555200, 1, 1.353, 1.35321, 1.36118, 0.5890613451589086
1297036800, 1, 1.36152, 1.36172, 1.37081, 0.6676361713379195
1296950400, 1, 1.36131, 1.36151, 1.37081, 0.6831654803094142
1296777600, 1, 1.358, 1.35829, 1.37081, 0.9219440353461036
1296432000, 1, 1.37208, 1.37233, 1.38545, 0.9562124657454392
1296345600, 1, 1.35977, 1.35995, 1.38545, 1.875317149223772
1296172800, 1, 1.36102, 1.36142, 1.38545, 1.76558757402538
1296086400, 1, 1.37024, 1.37048, 1.38545, 1.09250934142925
1295740800, 1, 1.35957, 1.35988, 1.37024, 0.7620056341343164
1295568000, 1, 1.36196, 1.3623, 1.37019, 0.5793121677582273
1295481600, 1, 1.35111, 1.35135, 1.36862, 1.278208288000229
1295395200, 1, 1.34528, 1.34557, 1.36572, 1.497829448144633
1295308800, 1, 1.34428, 1.34454, 1.36196, 1.295860981343189
1295222400, 1, 1.32997, 1.33026, 1.36196, 2.383512410054384
1295136000, 1, 1.33389, 1.33407, 1.35111, 1.277466657670418
1294876800, 1, 1.33323, 1.33347, 1.34428, 0.8108128379949435
1294790400, 1, 1.31052, 1.31076, 1.33875, 2.135793425510498
1294704000, 1, 1.29969, 1.30001, 1.33875, 2.980710784879471
1294617600, 1, 1.29443, 1.29463, 1.33875, 3.408450051373976
1294531200, 1, 1.29034, 1.29053, 1.33323, 3.309205325728099
1294358400, 1, 1.29055, 1.29086, 1.31052, 1.523381504009902
1293667200, 1, 1.32948, 1.32973, 1.33827, 0.6423564100249716
1293580800, 1, 1.32299, 1.32321, 1.33827, 1.138330599626609
1293494400, 1, 1.31269, 1.31287, 1.33827, 1.934957987034265
1293408000, 1, 1.32412, 1.32434, 1.33827, 1.052019454430112
1293321600, 1, 1.31294, 1.31312, 1.32948, 1.246058464210088
1293148800, 1, 1.31209, 1.31241, 1.32412, 0.8924692665899356
1293062400, 1, 1.31279, 1.31297, 1.32412, 0.8493361466799542
1292976000, 1, 1.31136, 1.31154, 1.32412, 0.9593094192288778
1292371200, 1, 1.32117, 1.32139, 1.32865, 0.5495129317196156
1292112000, 1, 1.31989, 1.32007, 1.33854, 1.399359037495548
1291939200, 1, 1.32262, 1.3228, 1.33854, 1.190062149370179
1291852800, 1, 1.32486, 1.32504, 1.33854, 1.018975589873652
1291766400, 1, 1.33068, 1.33086, 1.33854, 0.5771485255658692
1291680000, 1, 1.32218, 1.32236, 1.33068, 0.6292637916168831
1291248000, 1, 1.32023, 1.32041, 1.34136, 1.586844716450906
1291161600, 1, 1.3106, 1.31078, 1.34136, 2.333282466046073
1291075200, 1, 1.30137, 1.30155, 1.34136, 3.059083888517478
1290988800, 1, 1.30884, 1.30902, 1.34136, 2.470890253965329
1290124800, 1, 1.36718, 1.36736, 1.3762, 0.6465864041311119
1290038400, 1, 1.36166, 1.36184, 1.3762, 1.054595126536706
1289952000, 1, 1.35879, 1.35897, 1.3762, 1.268039947306048
1289865600, 1, 1.35098, 1.35116, 1.3762, 1.853469333372791
1289433600, 1, 1.3612, 1.36138, 1.369, 0.5598001763150132
1288656000, 1, 1.40171, 1.40189, 1.42029, 1.312682366538012
1288569600, 1, 1.39156, 1.39174, 1.42029, 2.051654258529985
1288483200, 1, 1.39734, 1.39752, 1.42029, 1.629524668298335
1288310400, 1, 1.39459, 1.39521, 1.41344, 1.307194229128272
1288224000, 1, 1.38933, 1.38951, 1.40171, 0.8781211087358647
1288137600, 1, 1.38245, 1.38263, 1.39734, 1.064052949473761
1288051200, 1, 1.38201, 1.38219, 1.39734, 1.096229404997069
1287705600, 1, 1.39528, 1.39546, 1.40282, 0.5274926896393419
1287619200, 1, 1.39156, 1.39174, 1.40282, 0.7962286929776479
1287532800, 1, 1.39129, 1.39147, 1.40282, 0.8157896628308798
1287446400, 1, 1.37672, 1.3769, 1.40282, 1.882735777790687
1286841600, 1, 1.39703, 1.39721, 1.40755, 0.7401415860790402
1286755200, 1, 1.38767, 1.38785, 1.40755, 1.419645881225367
1286668800, 1, 1.3978, 1.398, 1.40755, 0.6832164830447968
1286496000, 1, 1.3928, 1.39298, 1.40755, 1.046094198736356
1286236800, 1, 1.38295, 1.38313, 1.3978, 1.060775877652825
1286150400, 1, 1.36544, 1.36561, 1.39508, 2.158278650105468
1286064000, 1, 1.37651, 1.37669, 1.39508, 1.335987388395283
1285891200, 1, 1.379, 1.37918, 1.39123, 0.8738216098622114
1285804800, 1, 1.36557, 1.36575, 1.38295, 1.25954729526865
1285718400, 1, 1.36054, 1.36072, 1.379, 1.343584165110901
1285632000, 1, 1.35817, 1.35835, 1.379, 1.520428223271023
1285545600, 1, 1.3462, 1.3464, 1.379, 2.421631258356853
1285459200, 1, 1.3466, 1.34678, 1.36557, 1.395366107233021
1285286400, 1, 1.34919, 1.34937, 1.36054, 0.8279041498973384
1285200000, 1, 1.33419, 1.33437, 1.35817, 1.783853873886015
1285113600, 1, 1.33999, 1.34017, 1.34919, 0.6731393517862094
1285027200, 1, 1.3305, 1.33068, 1.34919, 1.391206313416011
1284940800, 1, 1.30912, 1.30932, 1.34919, 3.045557320948429
1284854400, 1, 1.3067, 1.3069, 1.33999, 2.532333358842892
1284681600, 1, 1.30487, 1.30505, 1.33999, 2.677661376229048
1284595200, 1, 1.31052, 1.3107, 1.3305, 1.510850654701954
1284508800, 1, 1.29856, 1.29874, 1.31052, 0.9071586988664291
1284422400, 1, 1.29586, 1.29604, 1.31052, 1.117404657910563
1284336000, 1, 1.28775, 1.28793, 1.31052, 1.754222481071628
1284249600, 1, 1.27933, 1.27951, 1.31052, 2.423925023254341
1284076800, 1, 1.26784, 1.26802, 1.29856, 2.408821302372522
1283990400, 1, 1.26529, 1.26549, 1.29586, 2.400240261125909
1283904000, 1, 1.27277, 1.27295, 1.28775, 1.16281810539217
1283817600, 1, 1.26954, 1.26972, 1.27933, 0.7569670904421992
1283299200, 1, 1.2789, 1.27908, 1.28951, 0.8155446086480522
1283212800, 1, 1.26966, 1.26984, 1.28951, 1.549233653103969
1283126400, 1, 1.26574, 1.26592, 1.28951, 1.863731888065462
